Frame,Timestamp,Event
6267,1744588355.5412788,End of Frame 6267
6268,1744588355.549518,Start Get Vehicle Position (on manual_control.py Side)
6268,1744588355.549538,End Get Vehicle Position (on manual_control.py Side)
6268,1744588355.5495195,Start Get Vehicle Position (on record.py Side)
6268,1744588355.5495367,End Get Vehicle Position (on record.py Side)
6266,1744588355.536143,Start of Saving Image: frame_6266.png
6266,1744588355.551323,End of Saving Image: frame_6266.png
6267,1744588355.5516353,Start of Saving Image: frame_6267.png
6267,1744588355.5586195,End of Saving Image: frame_6267.png
6268,1744588355.5412903,Start of Frame 6268
6268,1744588355.5606384,End of Frame 6268
6268,1744588355.5655568,Start Get Vehicle Position (on manual_control.py Side)
6268,1744588355.565576,End Get Vehicle Position (on manual_control.py Side)
6268,1744588355.565558,Start Get Vehicle Position (on record.py Side)
6268,1744588355.5655751,End Get Vehicle Position (on record.py Side)
6268,1744588355.5606463,Start of Frame 6268
6268,1744588355.5724206,End of Frame 6268
6269,1744588355.5815606,Start Get Vehicle Position (on manual_control.py Side)
6269,1744588355.5815747,End Get Vehicle Position (on manual_control.py Side)
6269,1744588355.5815616,Start Get Vehicle Position (on record.py Side)
6269,1744588355.5815735,End Get Vehicle Position (on record.py Side)
6268,1744588355.5692089,Start of Saving Image: frame_6268.png
6268,1744588355.5827026,End of Saving Image: frame_6268.png
6269,1744588355.5724301,Start of Frame 6269
6269,1744588355.5872257,End of Frame 6269
6270,1744588355.5979671,Start Get Vehicle Position (on manual_control.py Side)
6270,1744588355.59798,End Get Vehicle Position (on manual_control.py Side)
6270,1744588355.5979679,Start Get Vehicle Position (on record.py Side)
6270,1744588355.5979786,End Get Vehicle Position (on record.py Side)
6270,1744588355.587232,Start of Frame 6270
6270,1744588355.6041288,End of Frame 6270
6271,1744588355.6135385,Start Get Vehicle Position (on manual_control.py Side)
6271,1744588355.613553,End Get Vehicle Position (on manual_control.py Side)
6271,1744588355.61354,Start Get Vehicle Position (on record.py Side)
6271,1744588355.6135519,End Get Vehicle Position (on record.py Side)
6269,1744588355.5976064,Start of Saving Image: frame_6269.png
6269,1744588355.6148193,End of Saving Image: frame_6269.png
6271,1744588355.6041389,Start of Frame 6271
6271,1744588355.6207516,End of Frame 6271
6271,1744588355.6295779,Start Get Vehicle Position (on manual_control.py Side)
6271,1744588355.6295936,End Get Vehicle Position (on manual_control.py Side)
6271,1744588355.629579,Start Get Vehicle Position (on record.py Side)
6271,1744588355.6295927,End Get Vehicle Position (on record.py Side)
6270,1744588355.6151366,Start of Saving Image: frame_6270.png
6270,1744588355.6309087,End of Saving Image: frame_6270.png
6271,1744588355.633623,Start of Saving Image: frame_6271.png
6271,1744588355.6414108,End of Saving Image: frame_6271.png
6271,1744588355.6207583,Start of Frame 6271
6271,1744588355.6424255,End of Frame 6271
6272,1744588355.6454632,Start Get Vehicle Position (on manual_control.py Side)
6272,1744588355.6454775,End Get Vehicle Position (on manual_control.py Side)
6272,1744588355.6454644,Start Get Vehicle Position (on record.py Side)
6272,1744588355.645477,End Get Vehicle Position (on record.py Side)
6272,1744588355.64243,Start of Frame 6272
6272,1744588355.6501765,End of Frame 6272
6273,1744588355.6618445,Start Get Vehicle Position (on manual_control.py Side)
6273,1744588355.6618578,End Get Vehicle Position (on manual_control.py Side)
6273,1744588355.6618454,Start Get Vehicle Position (on record.py Side)
6273,1744588355.6618571,End Get Vehicle Position (on record.py Side)
6273,1744588355.6501815,Start of Frame 6273
6273,1744588355.6681104,End of Frame 6273
6274,1744588355.6776187,Start Get Vehicle Position (on manual_control.py Side)
6274,1744588355.677633,End Get Vehicle Position (on manual_control.py Side)
6274,1744588355.6776197,Start Get Vehicle Position (on record.py Side)
6274,1744588355.6776319,End Get Vehicle Position (on record.py Side)
6272,1744588355.6616893,Start of Saving Image: frame_6272.png
6272,1744588355.6787133,End of Saving Image: frame_6272.png
6274,1744588355.668118,Start of Frame 6274
6274,1744588355.6832187,End of Frame 6274
6275,1744588355.6937711,Start Get Vehicle Position (on manual_control.py Side)
6275,1744588355.6937842,End Get Vehicle Position (on manual_control.py Side)
6275,1744588355.6937723,Start Get Vehicle Position (on record.py Side)
6275,1744588355.6937833,End Get Vehicle Position (on record.py Side)
6273,1744588355.6789742,Start of Saving Image: frame_6273.png
6273,1744588355.6949353,End of Saving Image: frame_6273.png
5953,1744588355.475456,Start of Saving Image: frame_5953.png
5953,1744588355.6954863,End of Saving Image: frame_5953.png
6275,1744588355.683225,Start of Frame 6275
6275,1744588355.7053654,End of Frame 6275
6275,1744588355.7095153,Start Get Vehicle Position (on manual_control.py Side)
6275,1744588355.7095346,End Get Vehicle Position (on manual_control.py Side)
6275,1744588355.709517,Start Get Vehicle Position (on record.py Side)
6275,1744588355.7095337,End Get Vehicle Position (on record.py Side)
6274,1744588355.6951728,Start of Saving Image: frame_6274.png
6274,1744588355.7115407,End of Saving Image: frame_6274.png
6275,1744588355.7053745,Start of Frame 6275
6275,1744588355.7174635,End of Frame 6275
6276,1744588355.725555,Start Get Vehicle Position (on manual_control.py Side)
6276,1744588355.7255692,End Get Vehicle Position (on manual_control.py Side)
6276,1744588355.7255561,Start Get Vehicle Position (on record.py Side)
6276,1744588355.7255683,End Get Vehicle Position (on record.py Side)
6275,1744588355.7140827,Start of Saving Image: frame_6275.png
6275,1744588355.726582,End of Saving Image: frame_6275.png
6276,1744588355.7174726,Start of Frame 6276
6276,1744588355.7330964,End of Frame 6276
6277,1744588355.7414575,Start Get Vehicle Position (on manual_control.py Side)
6277,1744588355.7414722,End Get Vehicle Position (on manual_control.py Side)
6277,1744588355.7414584,Start Get Vehicle Position (on record.py Side)
6277,1744588355.7414713,End Get Vehicle Position (on record.py Side)
6277,1744588355.7331045,Start of Frame 6277
6277,1744588355.748308,End of Frame 6277
6277,1744588355.7575665,Start Get Vehicle Position (on manual_control.py Side)
6277,1744588355.7575822,End Get Vehicle Position (on manual_control.py Side)
6277,1744588355.7575676,Start Get Vehicle Position (on record.py Side)
6277,1744588355.7575808,End Get Vehicle Position (on record.py Side)
6276,1744588355.7418091,Start of Saving Image: frame_6276.png
6276,1744588355.7587647,End of Saving Image: frame_6276.png
6277,1744588355.7590153,Start of Saving Image: frame_6277.png
6277,1744588355.7655513,End of Saving Image: frame_6277.png
6277,1744588355.748314,Start of Frame 6277
6277,1744588355.7687893,End of Frame 6277
6278,1744588355.7734413,Start Get Vehicle Position (on manual_control.py Side)
6278,1744588355.7734542,End Get Vehicle Position (on manual_control.py Side)
6278,1744588355.7734425,Start Get Vehicle Position (on record.py Side)
6278,1744588355.773453,End Get Vehicle Position (on record.py Side)
6278,1744588355.7687953,Start of Frame 6278
6278,1744588355.7783144,End of Frame 6278
6279,1744588355.7895613,Start Get Vehicle Position (on manual_control.py Side)
6279,1744588355.7895777,End Get Vehicle Position (on manual_control.py Side)
6279,1744588355.7895625,Start Get Vehicle Position (on record.py Side)
6279,1744588355.7895765,End Get Vehicle Position (on record.py Side)
6278,1744588355.777346,Start of Saving Image: frame_6278.png
6278,1744588355.7909062,End of Saving Image: frame_6278.png
6279,1744588355.7783198,Start of Frame 6279
6279,1744588355.7973533,End of Frame 6279
6280,1744588355.8058546,Start Get Vehicle Position (on manual_control.py Side)
6280,1744588355.8058681,End Get Vehicle Position (on manual_control.py Side)
6280,1744588355.8058555,Start Get Vehicle Position (on record.py Side)
6280,1744588355.805867,End Get Vehicle Position (on record.py Side)
6280,1744588355.7973635,Start of Frame 6280
6280,1744588355.811645,End of Frame 6280
6281,1744588355.821786,Start Get Vehicle Position (on manual_control.py Side)
6281,1744588355.821801,End Get Vehicle Position (on manual_control.py Side)
6281,1744588355.821787,Start Get Vehicle Position (on record.py Side)
6281,1744588355.8217998,End Get Vehicle Position (on record.py Side)
6279,1744588355.805687,Start of Saving Image: frame_6279.png
6279,1744588355.8218906,End of Saving Image: frame_6279.png
6281,1744588355.811659,Start of Frame 6281
6281,1744588355.829921,End of Frame 6281
6281,1744588355.8376195,Start Get Vehicle Position (on manual_control.py Side)
6281,1744588355.8376405,End Get Vehicle Position (on manual_control.py Side)
6281,1744588355.837621,Start Get Vehicle Position (on record.py Side)
6281,1744588355.837639,End Get Vehicle Position (on record.py Side)
6280,1744588355.822201,Start of Saving Image: frame_6280.png
6280,1744588355.8394306,End of Saving Image: frame_6280.png
6281,1744588355.8397386,Start of Saving Image: frame_6281.png
6281,1744588355.8490906,End of Saving Image: frame_6281.png
6281,1744588355.829931,Start of Frame 6281
6281,1744588355.8502102,End of Frame 6281
6282,1744588355.8535311,Start Get Vehicle Position (on manual_control.py Side)
6282,1744588355.8535485,End Get Vehicle Position (on manual_control.py Side)
6282,1744588355.853532,Start Get Vehicle Position (on record.py Side)
6282,1744588355.8535473,End Get Vehicle Position (on record.py Side)
6282,1744588355.850215,Start of Frame 6282
6282,1744588355.8604655,End of Frame 6282
6283,1744588355.8696175,Start Get Vehicle Position (on manual_control.py Side)
6283,1744588355.8696375,End Get Vehicle Position (on manual_control.py Side)
6283,1744588355.869619,Start Get Vehicle Position (on record.py Side)
6283,1744588355.869636,End Get Vehicle Position (on record.py Side)
6282,1744588355.8592193,Start of Saving Image: frame_6282.png
6282,1744588355.8709388,End of Saving Image: frame_6282.png
6283,1744588355.8604732,Start of Frame 6283
6283,1744588355.876066,End of Frame 6283
6284,1744588355.8858373,Start Get Vehicle Position (on manual_control.py Side)
6284,1744588355.88585,End Get Vehicle Position (on manual_control.py Side)
6284,1744588355.885838,Start Get Vehicle Position (on record.py Side)
6284,1744588355.8858488,End Get Vehicle Position (on record.py Side)
6284,1744588355.8760734,Start of Frame 6284
6284,1744588355.8909683,End of Frame 6284
6285,1744588355.9015615,Start Get Vehicle Position (on manual_control.py Side)
6285,1744588355.9015763,End Get Vehicle Position (on manual_control.py Side)
6285,1744588355.9015627,Start Get Vehicle Position (on record.py Side)
6285,1744588355.9015749,End Get Vehicle Position (on record.py Side)
6283,1744588355.8856115,Start of Saving Image: frame_6283.png
6283,1744588355.9026687,End of Saving Image: frame_6283.png
6284,1744588355.902933,Start of Saving Image: frame_6284.png
6284,1744588355.9096215,End of Saving Image: frame_6284.png
6285,1744588355.890975,Start of Frame 6285
6285,1744588355.910063,End of Frame 6285
6285,1744588355.9175215,Start Get Vehicle Position (on manual_control.py Side)
6285,1744588355.9175413,End Get Vehicle Position (on manual_control.py Side)
6285,1744588355.9175227,Start Get Vehicle Position (on record.py Side)
6285,1744588355.9175398,End Get Vehicle Position (on record.py Side)
5954,1744588355.700298,Start of Saving Image: frame_5954.png
5954,1744588355.9197032,End of Saving Image: frame_5954.png
6285,1744588355.9100714,Start of Frame 6285
6285,1744588355.9313378,End of Frame 6285
6286,1744588355.9334688,Start Get Vehicle Position (on manual_control.py Side)
6286,1744588355.9334826,End Get Vehicle Position (on manual_control.py Side)
6286,1744588355.93347,Start Get Vehicle Position (on record.py Side)
6286,1744588355.9334817,End Get Vehicle Position (on record.py Side)
6285,1744588355.9200299,Start of Saving Image: frame_6285.png
6285,1744588355.9346244,End of Saving Image: frame_6285.png
6286,1744588355.9313438,Start of Frame 6286
6286,1744588355.9385903,End of Frame 6286
6287,1744588355.9498918,Start Get Vehicle Position (on manual_control.py Side)
6287,1744588355.949904,End Get Vehicle Position (on manual_control.py Side)
6287,1744588355.9498925,Start Get Vehicle Position (on record.py Side)
6287,1744588355.9499025,End Get Vehicle Position (on record.py Side)
6287,1744588355.9385967,Start of Frame 6287
6287,1744588355.9547453,End of Frame 6287
6287,1744588355.9644992,Start Get Vehicle Position (on manual_control.py Side)
6287,1744588355.9645135,End Get Vehicle Position (on manual_control.py Side)
6287,1744588355.9645002,Start Get Vehicle Position (on record.py Side)
6287,1744588355.9645128,End Get Vehicle Position (on record.py Side)
6286,1744588355.949737,Start of Saving Image: frame_6286.png
6286,1744588355.9656613,End of Saving Image: frame_6286.png
6287,1744588355.965944,Start of Saving Image: frame_6287.png
6287,1744588355.9722733,End of Saving Image: frame_6287.png
6287,1744588355.954751,Start of Frame 6287
6287,1744588355.975078,End of Frame 6287
6288,1744588355.9804432,Start Get Vehicle Position (on manual_control.py Side)
6288,1744588355.9804564,End Get Vehicle Position (on manual_control.py Side)
6288,1744588355.9804442,Start Get Vehicle Position (on record.py Side)
6288,1744588355.9804556,End Get Vehicle Position (on record.py Side)
6288,1744588355.975083,Start of Frame 6288
6288,1744588355.9866774,End of Frame 6288
6289,1744588355.9967947,Start Get Vehicle Position (on manual_control.py Side)
6289,1744588355.996807,End Get Vehicle Position (on manual_control.py Side)
6289,1744588355.9967957,Start Get Vehicle Position (on record.py Side)
6289,1744588355.9968061,End Get Vehicle Position (on record.py Side)
6289,1744588355.986689,Start of Frame 6289
6289,1744588356.0025482,End of Frame 6289
6290,1744588356.0125978,Start Get Vehicle Position (on manual_control.py Side)
6290,1744588356.0126119,End Get Vehicle Position (on manual_control.py Side)
6290,1744588356.0125985,Start Get Vehicle Position (on record.py Side)
6290,1744588356.0126107,End Get Vehicle Position (on record.py Side)
6288,1744588355.9966846,Start of Saving Image: frame_6288.png
6288,1744588356.0138304,End of Saving Image: frame_6288.png
6290,1744588356.0025566,Start of Frame 6290
6290,1744588356.0204618,End of Frame 6290
6291,1744588356.0285296,Start Get Vehicle Position (on manual_control.py Side)
